year,week,date,location,location_name,value,EW,HHS,wili2010,wili2011,wili2012,wili2013,wili2014,wili2015,wili2016,wili2017,wili2018,wili2019,wili2020
2022,7,2022-02-19,08,Colorado,22,202207,8,1.10285718069692,2.65461,1.63854,2.63255,1.50211,1.98697,2.15404,2.72703,3.02627,5.56349,5.8663
2022,7,2022-02-19,46,South Dakota,14,202207,8,1.10285718069692,2.65461,1.63854,2.63255,1.50211,1.98697,2.15404,2.72703,3.02627,5.56349,5.8663
2022,7,2022-02-19,49,Utah,6,202207,8,1.10285718069692,2.65461,1.63854,2.63255,1.50211,1.98697,2.15404,2.72703,3.02627,5.56349,5.8663
2022,7,2022-02-19,48,Texas,284,202207,6,2.89691025781557,7.94874,3.03924,3.85266,3.88266,4.97422,5.31515,8.79917,9.56616,10.0847,9.43383
2022,7,2022-02-19,22,Louisiana,40,202207,6,2.89691025781557,7.94874,3.03924,3.85266,3.88266,4.97422,5.31515,8.79917,9.56616,10.0847,9.43383
2022,7,2022-02-19,40,Oklahoma,78,202207,6,2.89691025781557,7.94874,3.03924,3.85266,3.88266,4.97422,5.31515,8.79917,9.56616,10.0847,9.43383
2022,7,2022-02-19,05,Arkansas,32,202207,6,2.89691025781557,7.94874,3.03924,3.85266,3.88266,4.97422,5.31515,8.79917,9.56616,10.0847,9.43383
2022,7,2022-02-19,35,New Mexico,8,202207,6,2.89691025781557,7.94874,3.03924,3.85266,3.88266,4.97422,5.31515,8.79917,9.56616,10.0847,9.43383
2022,7,2022-02-19,US,US,1573,202207,US,1.90294345645018,4.55124,2.09951,3.0197,2.48484,2.93083,3.16475,4.85988,6.44688,5.03689,6.11292
2022,7,2022-02-19,20,Kansas,25,202207,7,2.16435890841532,4.52672,3.1466,3.42581,1.59839,2.386,1.81036,4.91892,7.79645,4.41464,6.36516
2022,7,2022-02-19,29,Missouri,60,202207,7,2.16435890841532,4.52672,3.1466,3.42581,1.59839,2.386,1.81036,4.91892,7.79645,4.41464,6.36516
2022,7,2022-02-19,19,Iowa,44,202207,7,2.16435890841532,4.52672,3.1466,3.42581,1.59839,2.386,1.81036,4.91892,7.79645,4.41464,6.36516
2022,7,2022-02-19,31,Nebraska,34,202207,7,2.16435890841532,4.52672,3.1466,3.42581,1.59839,2.386,1.81036,4.91892,7.79645,4.41464,6.36516
2022,7,2022-02-19,41,Oregon,6,202207,10,1.77150429679824,3.91067,1.52115,2.09196,1.23503,1.18081,2.44289,1.77728,2.70056,3.49716,3.44896
2022,7,2022-02-19,53,Washington,5,202207,10,1.77150429679824,3.91067,1.52115,2.09196,1.23503,1.18081,2.44289,1.77728,2.70056,3.49716,3.44896
2022,7,2022-02-19,16,Idaho,1,202207,10,1.77150429679824,3.91067,1.52115,2.09196,1.23503,1.18081,2.44289,1.77728,2.70056,3.49716,3.44896
2022,7,2022-02-19,02,Alaska,0,202207,10,1.77150429679824,3.91067,1.52115,2.09196,1.23503,1.18081,2.44289,1.77728,2.70056,3.49716,3.44896
2022,7,2022-02-19,24,Maryland,14,202207,3,1.42260755429594,3.96545,1.69273,2.75565,2.41601,2.5889,2.5782,5.20003,7.34917,4.46423,5.78865
2022,7,2022-02-19,42,Pennsylvania,96,202207,3,1.42260755429594,3.96545,1.69273,2.75565,2.41601,2.5889,2.5782,5.20003,7.34917,4.46423,5.78865
2022,7,2022-02-19,51,Virginia,37,202207,3,1.42260755429594,3.96545,1.69273,2.75565,2.41601,2.5889,2.5782,5.20003,7.34917,4.46423,5.78865
2022,7,2022-02-19,54,West Virginia,12,202207,3,1.42260755429594,3.96545,1.69273,2.75565,2.41601,2.5889,2.5782,5.20003,7.34917,4.46423,5.78865
2022,7,2022-02-19,11,District of Columbia,1,202207,3,1.42260755429594,3.96545,1.69273,2.75565,2.41601,2.5889,2.5782,5.20003,7.34917,4.46423,5.78865
2022,7,2022-02-19,10,Delaware,3,202207,3,1.42260755429594,3.96545,1.69273,2.75565,2.41601,2.5889,2.5782,5.20003,7.34917,4.46423,5.78865
2022,7,2022-02-19,23,Maine,4,202207,1,0.989387167468909,2.31154,0.902132,1.5552,1.75096,2.93637,1.98808,3.02522,5.26147,3.7116,6.44878
2022,7,2022-02-19,44,Rhode Island,1,202207,1,0.989387167468909,2.31154,0.902132,1.5552,1.75096,2.93637,1.98808,3.02522,5.26147,3.7116,6.44878
2022,7,2022-02-19,09,Connecticut,1,202207,1,0.989387167468909,2.31154,0.902132,1.5552,1.75096,2.93637,1.98808,3.02522,5.26147,3.7116,6.44878
2022,7,2022-02-19,50,Vermont,0,202207,1,0.989387167468909,2.31154,0.902132,1.5552,1.75096,2.93637,1.98808,3.02522,5.26147,3.7116,6.44878
2022,7,2022-02-19,25,Massachusetts,54,202207,1,0.989387167468909,2.31154,0.902132,1.5552,1.75096,2.93637,1.98808,3.02522,5.26147,3.7116,6.44878
2022,7,2022-02-19,33,New Hampshire,7,202207,1,0.989387167468909,2.31154,0.902132,1.5552,1.75096,2.93637,1.98808,3.02522,5.26147,3.7116,6.44878
2022,7,2022-02-19,34,New Jersey,32,202207,2,1.67379844462727,4.25042,1.09235,3.71476,3.12549,3.68552,2.76832,5.72327,10.1735,5.24199,6.81988
2022,7,2022-02-19,72,Puerto Rico,9,202207,2,1.67379844462727,4.25042,1.09235,3.71476,3.12549,3.68552,2.76832,5.72327,10.1735,5.24199,6.81988
2022,7,2022-02-19,36,New York,30,202207,2,1.67379844462727,4.25042,1.09235,3.71476,3.12549,3.68552,2.76832,5.72327,10.1735,5.24199,6.81988
2022,7,2022-02-19,78,Virgin Islands,0,202207,2,1.67379844462727,4.25042,1.09235,3.71476,3.12549,3.68552,2.76832,5.72327,10.1735,5.24199,6.81988
2022,8,2022-02-26,01,Alabama,14,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,37,North Carolina,36,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,13,Georgia,35,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,21,Kentucky,28,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,28,Mississippi,31,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,45,South Carolina,27,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,12,Florida,66,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,47,Tennessee,47,202208,4,2.02648157077747,3.86862,1.98634,2.03482,1.52724,2.36768,3.32059,5.48046,4.76595,5.09036,5.35342
2022,8,2022-02-26,15,Hawaii,0,202208,9,3.44476776616941,4.72162,3.65957,3.81698,3.20835,3.08144,3.92775,2.39562,3.6801,3.55026,4.29059
2022,8,2022-02-26,32,Nevada,9,202208,9,3.44476776616941,4.72162,3.65957,3.81698,3.20835,3.08144,3.92775,2.39562,3.6801,3.55026,4.29059
2022,8,2022-02-26,04,Arizona,72,202208,9,3.44476776616941,4.72162,3.65957,3.81698,3.20835,3.08144,3.92775,2.39562,3.6801,3.55026,4.29059
2022,8,2022-02-26,06,California,34,202208,9,3.44476776616941,4.72162,3.65957,3.81698,3.20835,3.08144,3.92775,2.39562,3.6801,3.55026,4.29059
2022,8,2022-02-26,18,Indiana,42,202208,5,1.11028474095098,3.13872,1.77323,2.29596,1.98346,1.6269,2.69171,4.26139,3.79907,2.91274,4.70476
2022,8,2022-02-26,27,Minnesota,19,202208,5,1.11028474095098,3.13872,1.77323,2.29596,1.98346,1.6269,2.69171,4.26139,3.79907,2.91274,4.70476
2022,8,2022-02-26,17,Illinois,26,202208,5,1.11028474095098,3.13872,1.77323,2.29596,1.98346,1.6269,2.69171,4.26139,3.79907,2.91274,4.70476
2022,8,2022-02-26,26,Michigan,55,202208,5,1.11028474095098,3.13872,1.77323,2.29596,1.98346,1.6269,2.69171,4.26139,3.79907,2.91274,4.70476
2022,8,2022-02-26,39,Ohio,33,202208,5,1.11028474095098,3.13872,1.77323,2.29596,1.98346,1.6269,2.69171,4.26139,3.79907,2.91274,4.70476
2022,8,2022-02-26,55,Wisconsin,27,202208,5,1.11028474095098,3.13872,1.77323,2.29596,1.98346,1.6269,2.69171,4.26139,3.79907,2.91274,4.70476
2022,8,2022-02-26,30,Montana,15,202208,8,1.28187293580944,2.51181,1.85078,2.17155,1.50934,1.52456,2.17828,1.62675,2.93967,5.86631,5.46079
2022,8,2022-02-26,38,North Dakota,0,202208,8,1.28187293580944,2.51181,1.85078,2.17155,1.50934,1.52456,2.17828,1.62675,2.93967,5.86631,5.46079
2022,8,2022-02-26,56,Wyoming,5,202208,8,1.28187293580944,2.51181,1.85078,2.17155,1.50934,1.52456,2.17828,1.62675,2.93967,5.86631,5.46079
2022,8,2022-02-26,08,Colorado,27,202208,8,1.28187293580944,2.51181,1.85078,2.17155,1.50934,1.52456,2.17828,1.62675,2.93967,5.86631,5.46079
2022,8,2022-02-26,46,South Dakota,15,202208,8,1.28187293580944,2.51181,1.85078,2.17155,1.50934,1.52456,2.17828,1.62675,2.93967,5.86631,5.46079
2022,8,2022-02-26,49,Utah,6,202208,8,1.28187293580944,2.51181,1.85078,2.17155,1.50934,1.52456,2.17828,1.62675,2.93967,5.86631,5.46079
2022,8,2022-02-26,48,Texas,347,202208,6,2.92040871201583,6.25285,3.33632,3.28524,3.7722,4.26325,4.16406,8.34112,7.26319,9.40721,8.72394
2022,8,2022-02-26,22,Louisiana,36,202208,6,2.92040871201583,6.25285,3.33632,3.28524,3.7722,4.26325,4.16406,8.34112,7.26319,9.40721,8.72394
2022,8,2022-02-26,40,Oklahoma,81,202208,6,2.92040871201583,6.25285,3.33632,3.28524,3.7722,4.26325,4.16406,8.34112,7.26319,9.40721,8.72394
2022,8,2022-02-26,05,Arkansas,42,202208,6,2.92040871201583,6.25285,3.33632,3.28524,3.7722,4.26325,4.16406,8.34112,7.26319,9.40721,8.72394
2022,8,2022-02-26,35,New Mexico,3,202208,6,2.92040871201583,6.25285,3.33632,3.28524,3.7722,4.26325,4.16406,8.34112,7.26319,9.40721,8.72394
2022,8,2022-02-26,US,US,1666,202208,US,1.96951462278194,4.0822,2.23973,2.71499,2.2741,2.54474,3.15183,4.57809,4.95881,4.8812,5.52513
2022,8,2022-02-26,20,Kansas,38,202208,7,1.70587177041901,4.67032,3.03559,3.06399,1.38378,2.40328,1.8449,4.04323,5.61847,5.26389,5.90277
2022,8,2022-02-26,29,Missouri,57,202208,7,1.70587177041901,4.67032,3.03559,3.06399,1.38378,2.40328,1.8449,4.04323,5.61847,5.26389,5.90277
2022,8,2022-02-26,19,Iowa,62,202208,7,1.70587177041901,4.67032,3.03559,3.06399,1.38378,2.40328,1.8449,4.04323,5.61847,5.26389,5.90277
2022,8,2022-02-26,31,Nebraska,36,202208,7,1.70587177041901,4.67032,3.03559,3.06399,1.38378,2.40328,1.8449,4.04323,5.61847,5.26389,5.90277
2022,8,2022-02-26,41,Oregon,3,202208,10,1.25850045932173,3.4573,1.40323,1.8586,1.29149,1.07433,2.13499,1.51737,2.7734,3.15417,3.59175
2022,8,2022-02-26,53,Washington,7,202208,10,1.25850045932173,3.4573,1.40323,1.8586,1.29149,1.07433,2.13499,1.51737,2.7734,3.15417,3.59175
2022,8,2022-02-26,16,Idaho,4,202208,10,1.25850045932173,3.4573,1.40323,1.8586,1.29149,1.07433,2.13499,1.51737,2.7734,3.15417,3.59175
2022,8,2022-02-26,02,Alaska,1,202208,10,1.25850045932173,3.4573,1.40323,1.8586,1.29149,1.07433,2.13499,1.51737,2.7734,3.15417,3.59175
2022,8,2022-02-26,24,Maryland,17,202208,3,1.43716995692997,3.56746,1.52215,2.63728,2.07722,1.82815,2.92751,5.04643,5.53973,4.63998,5.27725
2022,8,2022-02-26,42,Pennsylvania,82,202208,3,1.43716995692997,3.56746,1.52215,2.63728,2.07722,1.82815,2.92751,5.04643,5.53973,4.63998,5.27725
2022,8,2022-02-26,51,Virginia,41,202208,3,1.43716995692997,3.56746,1.52215,2.63728,2.07722,1.82815,2.92751,5.04643,5.53973,4.63998,5.27725
2022,8,2022-02-26,54,West Virginia,17,202208,3,1.43716995692997,3.56746,1.52215,2.63728,2.07722,1.82815,2.92751,5.04643,5.53973,4.63998,5.27725
2022,8,2022-02-26,11,District of Columbia,0,202208,3,1.43716995692997,3.56746,1.52215,2.63728,2.07722,1.82815,2.92751,5.04643,5.53973,4.63998,5.27725
2022,8,2022-02-26,10,Delaware,1,202208,3,1.43716995692997,3.56746,1.52215,2.63728,2.07722,1.82815,2.92751,5.04643,5.53973,4.63998,5.27725
2022,8,2022-02-26,23,Maine,2,202208,1,0.81910555302019,2.32248,0.949344,1.50586,1.78771,1.94445,1.97011,3.04746,4.38854,3.60201,5.68503
2022,8,2022-02-26,44,Rhode Island,0,202208,1,0.81910555302019,2.32248,0.949344,1.50586,1.78771,1.94445,1.97011,3.04746,4.38854,3.60201,5.68503
2022,8,2022-02-26,09,Connecticut,7,202208,1,0.81910555302019,2.32248,0.949344,1.50586,1.78771,1.94445,1.97011,3.04746,4.38854,3.60201,5.68503
2022,8,2022-02-26,50,Vermont,1,202208,1,0.81910555302019,2.32248,0.949344,1.50586,1.78771,1.94445,1.97011,3.04746,4.38854,3.60201,5.68503
2022,8,2022-02-26,25,Massachusetts,30,202208,1,0.81910555302019,2.32248,0.949344,1.50586,1.78771,1.94445,1.97011,3.04746,4.38854,3.60201,5.68503
2022,8,2022-02-26,33,New Hampshire,4,202208,1,0.81910555302019,2.32248,0.949344,1.50586,1.78771,1.94445,1.97011,3.04746,4.38854,3.60201,5.68503
2022,8,2022-02-26,34,New Jersey,35,202208,2,1.53463683992483,4.31914,1.31095,3.43487,2.38968,3.39765,3.17342,4.74394,7.36484,4.89984,5.84719
2022,8,2022-02-26,72,Puerto Rico,5,202208,2,1.53463683992483,4.31914,1.31095,3.43487,2.38968,3.39765,3.17342,4.74394,7.36484,4.89984,5.84719
2022,8,2022-02-26,36,New York,38,202208,2,1.53463683992483,4.31914,1.31095,3.43487,2.38968,3.39765,3.17342,4.74394,7.36484,4.89984,5.84719
2022,8,2022-02-26,78,Virgin Islands,0,202208,2,1.53463683992483,4.31914,1.31095,3.43487,2.38968,3.39765,3.17342,4.74394,7.36484,4.89984,5.84719
2022,9,2022-03-05,01,Alabama,35,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,37,North Carolina,54,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,13,Georgia,28,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,21,Kentucky,20,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,28,Mississippi,34,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,45,South Carolina,23,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,12,Florida,72,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,47,Tennessee,33,202209,4,1.87828162290376,2.8014,2.05788,1.94851,1.35391,2.25227,3.2935,4.52709,3.08799,4.07313,4.80979
2022,9,2022-03-05,15,Hawaii,0,202209,9,3.40978443649277,4.53929,3.14123,3.47363,2.90276,2.96042,3.84237,2.21248,3.65283,3.67541,3.90995
2022,9,2022-03-05,32,Nevada,21,202209,9,3.40978443649277,4.53929,3.14123,3.47363,2.90276,2.96042,3.84237,2.21248,3.65283,3.67541,3.90995
2022,9,2022-03-05,04,Arizona,91,202209,9,3.40978443649277,4.53929,3.14123,3.47363,2.90276,2.96042,3.84237,2.21248,3.65283,3.67541,3.90995
2022,9,2022-03-05,06,California,32,202209,9,3.40978443649277,4.53929,3.14123,3.47363,2.90276,2.96042,3.84237,2.21248,3.65283,3.67541,3.90995
2022,9,2022-03-05,18,Indiana,72,202209,5,1.04203263904246,2.85753,1.81172,2.14368,1.81723,1.76895,2.9944,3.04485,2.97213,3.03561,4.48355
2022,9,2022-03-05,27,Minnesota,31,202209,5,1.04203263904246,2.85753,1.81172,2.14368,1.81723,1.76895,2.9944,3.04485,2.97213,3.03561,4.48355
2022,9,2022-03-05,17,Illinois,21,202209,5,1.04203263904246,2.85753,1.81172,2.14368,1.81723,1.76895,2.9944,3.04485,2.97213,3.03561,4.48355
2022,9,2022-03-05,26,Michigan,82,202209,5,1.04203263904246,2.85753,1.81172,2.14368,1.81723,1.76895,2.9944,3.04485,2.97213,3.03561,4.48355
2022,9,2022-03-05,39,Ohio,50,202209,5,1.04203263904246,2.85753,1.81172,2.14368,1.81723,1.76895,2.9944,3.04485,2.97213,3.03561,4.48355
2022,9,2022-03-05,55,Wisconsin,64,202209,5,1.04203263904246,2.85753,1.81172,2.14368,1.81723,1.76895,2.9944,3.04485,2.97213,3.03561,4.48355
2022,9,2022-03-05,30,Montana,19,202209,8,1.11446692498954,2.24292,1.69812,2.10319,1.2317,1.51156,2.03079,1.458,2.16326,5.58335,5.00611
2022,9,2022-03-05,38,North Dakota,2,202209,8,1.11446692498954,2.24292,1.69812,2.10319,1.2317,1.51156,2.03079,1.458,2.16326,5.58335,5.00611
2022,9,2022-03-05,56,Wyoming,5,202209,8,1.11446692498954,2.24292,1.69812,2.10319,1.2317,1.51156,2.03079,1.458,2.16326,5.58335,5.00611
2022,9,2022-03-05,08,Colorado,25,202209,8,1.11446692498954,2.24292,1.69812,2.10319,1.2317,1.51156,2.03079,1.458,2.16326,5.58335,5.00611
2022,9,2022-03-05,46,South Dakota,34,202209,8,1.11446692498954,2.24292,1.69812,2.10319,1.2317,1.51156,2.03079,1.458,2.16326,5.58335,5.00611
2022,9,2022-03-05,49,Utah,12,202209,8,1.11446692498954,2.24292,1.69812,2.10319,1.2317,1.51156,2.03079,1.458,2.16326,5.58335,5.00611
2022,9,2022-03-05,48,Texas,345,202209,6,2.8744292995966,4.74045,3.49991,3.22203,3.59481,4.22797,4.48291,6.90124,5.35006,9.18188,8.02554
2022,9,2022-03-05,22,Louisiana,31,202209,6,2.8744292995966,4.74045,3.49991,3.22203,3.59481,4.22797,4.48291,6.90124,5.35006,9.18188,8.02554
2022,9,2022-03-05,40,Oklahoma,95,202209,6,2.8744292995966,4.74045,3.49991,3.22203,3.59481,4.22797,4.48291,6.90124,5.35006,9.18188,8.02554
2022,9,2022-03-05,05,Arkansas,58,202209,6,2.8744292995966,4.74045,3.49991,3.22203,3.59481,4.22797,4.48291,6.90124,5.35006,9.18188,8.02554
2022,9,2022-03-05,35,New Mexico,6,202209,6,2.8744292995966,4.74045,3.49991,3.22203,3.59481,4.22797,4.48291,6.90124,5.35006,9.18188,8.02554
2022,9,2022-03-05,US,US,1943,202209,US,1.92331036712421,3.38812,2.21921,2.4845,2.07244,2.47227,3.3321,3.55555,3.68612,4.54791,5.12333
2022,9,2022-03-05,20,Kansas,32,202209,7,2.25341541722215,3.73408,3.4431,2.37917,1.29389,2.29133,2.40642,2.82773,4.01667,4.85796,6.73512
2022,9,2022-03-05,29,Missouri,77,202209,7,2.25341541722215,3.73408,3.4431,2.37917,1.29389,2.29133,2.40642,2.82773,4.01667,4.85796,6.73512
2022,9,2022-03-05,19,Iowa,57,202209,7,2.25341541722215,3.73408,3.4431,2.37917,1.29389,2.29133,2.40642,2.82773,4.01667,4.85796,6.73512
2022,9,2022-03-05,31,Nebraska,60,202209,7,2.25341541722215,3.73408,3.4431,2.37917,1.29389,2.29133,2.40642,2.82773,4.01667,4.85796,6.73512
2022,9,2022-03-05,41,Oregon,2,202209,10,1.3078291567007,3.33706,1.48527,1.41838,0.663587,1.10581,1.98941,1.46199,2.38842,3.00456,3.85846
2022,9,2022-03-05,53,Washington,12,202209,10,1.3078291567007,3.33706,1.48527,1.41838,0.663587,1.10581,1.98941,1.46199,2.38842,3.00456,3.85846
2022,9,2022-03-05,16,Idaho,3,202209,10,1.3078291567007,3.33706,1.48527,1.41838,0.663587,1.10581,1.98941,1.46199,2.38842,3.00456,3.85846
2022,9,2022-03-05,02,Alaska,0,202209,10,1.3078291567007,3.33706,1.48527,1.41838,0.663587,1.10581,1.98941,1.46199,2.38842,3.00456,3.85846
2022,9,2022-03-05,24,Maryland,21,202209,3,1.6394464505965,2.9587,1.7115,2.56368,1.97427,2.07649,3.28807,3.22344,3.78776,4.39673,5.16024
2022,9,2022-03-05,42,Pennsylvania,77,202209,3,1.6394464505965,2.9587,1.7115,2.56368,1.97427,2.07649,3.28807,3.22344,3.78776,4.39673,5.16024
2022,9,2022-03-05,51,Virginia,38,202209,3,1.6394464505965,2.9587,1.7115,2.56368,1.97427,2.07649,3.28807,3.22344,3.78776,4.39673,5.16024
2022,9,2022-03-05,54,West Virginia,30,202209,3,1.6394464505965,2.9587,1.7115,2.56368,1.97427,2.07649,3.28807,3.22344,3.78776,4.39673,5.16024
2022,9,2022-03-05,11,District of Columbia,1,202209,3,1.6394464505965,2.9587,1.7115,2.56368,1.97427,2.07649,3.28807,3.22344,3.78776,4.39673,5.16024
2022,9,2022-03-05,10,Delaware,1,202209,3,1.6394464505965,2.9587,1.7115,2.56368,1.97427,2.07649,3.28807,3.22344,3.78776,4.39673,5.16024
2022,9,2022-03-05,23,Maine,3,202209,1,0.658078800681888,1.75247,0.803368,1.32621,1.51318,1.76866,2.00001,2.24694,3.41332,3.19202,4.59296
2022,9,2022-03-05,44,Rhode Island,2,202209,1,0.658078800681888,1.75247,0.803368,1.32621,1.51318,1.76866,2.00001,2.24694,3.41332,3.19202,4.59296
2022,9,2022-03-05,09,Connecticut,7,202209,1,0.658078800681888,1.75247,0.803368,1.32621,1.51318,1.76866,2.00001,2.24694,3.41332,3.19202,4.59296
2022,9,2022-03-05,50,Vermont,0,202209,1,0.658078800681888,1.75247,0.803368,1.32621,1.51318,1.76866,2.00001,2.24694,3.41332,3.19202,4.59296
2022,9,2022-03-05,25,Massachusetts,14,202209,1,0.658078800681888,1.75247,0.803368,1.32621,1.51318,1.76866,2.00001,2.24694,3.41332,3.19202,4.59296
2022,9,2022-03-05,33,New Hampshire,3,202209,1,0.658078800681888,1.75247,0.803368,1.32621,1.51318,1.76866,2.00001,2.24694,3.41332,3.19202,4.59296
2022,9,2022-03-05,34,New Jersey,41,202209,2,1.24625585386876,3.44821,1.21226,2.77153,2.29577,2.78587,3.69465,3.14868,4.95815,4.23651,5.02339
2022,9,2022-03-05,72,Puerto Rico,11,202209,2,1.24625585386876,3.44821,1.21226,2.77153,2.29577,2.78587,3.69465,3.14868,4.95815,4.23651,5.02339
2022,9,2022-03-05,36,New York,56,202209,2,1.24625585386876,3.44821,1.21226,2.77153,2.29577,2.78587,3.69465,3.14868,4.95815,4.23651,5.02339
2022,9,2022-03-05,78,Virgin Islands,0,202209,2,1.24625585386876,3.44821,1.21226,2.77153,2.29577,2.78587,3.69465,3.14868,4.95815,4.23651,5.02339
2022,10,2022-03-12,01,Alabama,30,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,37,North Carolina,52,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,13,Georgia,37,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,21,Kentucky,35,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,28,Mississippi,32,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,45,South Carolina,21,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,12,Florida,69,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,47,Tennessee,32,202210,4,2.15577428229636,2.49945,2.25509,2.20722,1.34508,1.89159,3.63006,4.53598,2.71229,3.71192,5.39408
2022,10,2022-03-12,15,Hawaii,0,202210,9,3.14839307782645,4.21272,2.49756,3.60806,2.59216,3.00284,3.8018,2.22164,3.43116,3.56668,3.63065
2022,10,2022-03-12,32,Nevada,25,202210,9,3.14839307782645,4.21272,2.49756,3.60806,2.59216,3.00284,3.8018,2.22164,3.43116,3.56668,3.63065
2022,10,2022-03-12,04,Arizona,85,202210,9,3.14839307782645,4.21272,2.49756,3.60806,2.59216,3.00284,3.8018,2.22164,3.43116,3.56668,3.63065
2022,10,2022-03-12,06,California,45,202210,9,3.14839307782645,4.21272,2.49756,3.60806,2.59216,3.00284,3.8018,2.22164,3.43116,3.56668,3.63065
2022,10,2022-03-12,18,Indiana,106,202210,5,0.901400667254109,2.51636,2.04753,1.9789,1.75243,1.84069,3.41225,3.31743,2.63215,3.30287,4.31036
2022,10,2022-03-12,27,Minnesota,35,202210,5,0.901400667254109,2.51636,2.04753,1.9789,1.75243,1.84069,3.41225,3.31743,2.63215,3.30287,4.31036
2022,10,2022-03-12,17,Illinois,39,202210,5,0.901400667254109,2.51636,2.04753,1.9789,1.75243,1.84069,3.41225,3.31743,2.63215,3.30287,4.31036
2022,10,2022-03-12,26,Michigan,92,202210,5,0.901400667254109,2.51636,2.04753,1.9789,1.75243,1.84069,3.41225,3.31743,2.63215,3.30287,4.31036
2022,10,2022-03-12,39,Ohio,86,202210,5,0.901400667254109,2.51636,2.04753,1.9789,1.75243,1.84069,3.41225,3.31743,2.63215,3.30287,4.31036
2022,10,2022-03-12,55,Wisconsin,46,202210,5,0.901400667254109,2.51636,2.04753,1.9789,1.75243,1.84069,3.41225,3.31743,2.63215,3.30287,4.31036
2022,10,2022-03-12,30,Montana,15,202210,8,1.03303063802581,2.13623,1.79065,1.79868,1.37325,1.45321,2.14672,1.441,1.89284,5.69172,5.24926
2022,10,2022-03-12,38,North Dakota,6,202210,8,1.03303063802581,2.13623,1.79065,1.79868,1.37325,1.45321,2.14672,1.441,1.89284,5.69172,5.24926
2022,10,2022-03-12,56,Wyoming,4,202210,8,1.03303063802581,2.13623,1.79065,1.79868,1.37325,1.45321,2.14672,1.441,1.89284,5.69172,5.24926
2022,10,2022-03-12,08,Colorado,42,202210,8,1.03303063802581,2.13623,1.79065,1.79868,1.37325,1.45321,2.14672,1.441,1.89284,5.69172,5.24926
2022,10,2022-03-12,46,South Dakota,15,202210,8,1.03303063802581,2.13623,1.79065,1.79868,1.37325,1.45321,2.14672,1.441,1.89284,5.69172,5.24926
2022,10,2022-03-12,49,Utah,14,202210,8,1.03303063802581,2.13623,1.79065,1.79868,1.37325,1.45321,2.14672,1.441,1.89284,5.69172,5.24926
